date,pm10,pm25,co,no2,so2,o3,dust
11/9/2016,11.7375,8.304166667,225.5833333,41.09166667,2.85,17.25,
11/10/2016,14.35,8.795833333,249.9583333,45.95416667,2.3125,12.54166667,
11/11/2016,22.57916667,15.95833333,293.7916667,46.57083333,3.329166667,13.20833333,
11/12/2016,18.20416667,12.77083333,282.4583333,41.75833333,2.783333333,18.16666667,
11/13/2016,20.02916667,12.13333333,294.8333333,36.97916667,2.433333333,18.875,
11/14/2016,23.2375,15.25416667,344.9166667,52.3,3.179166667,7.875,
11/15/2016,17.65,10.4,245.3333333,34.3125,2.375,16,
11/16/2016,11.25416667,6.145833333,197.1666667,26.8875,2.4125,29.95833333,
11/17/2016,15.12083333,6.383333333,183.4166667,29.2125,2.5375,38.375,
11/18/2016,10.78333333,5.920833333,179.4166667,36.6875,3.208333333,33.70833333,
11/19/2016,12.29166667,7.458333333,219.3333333,41.37916667,2.6,21.79166667,
11/20/2016,9.804166667,7.383333333,216.6666667,27.8375,3.116666667,34.16666667,
11/21/2016,14.2,9.4875,214.8333333,33.05833333,3.020833333,27.33333333,
11/22/2016,12.9375,5.991666667,184.9583333,25.94166667,2.041666667,43.375,
11/23/2016,23.93333333,14.06666667,311.5,43.52083333,2.8,9.916666667,
11/24/2016,18.175,7.216666667,178.125,17.69583333,1.504166667,47.58333333,
11/25/2016,17.14166667,7.7125,180.5833333,22.9,1.5125,44.70833333,
11/26/2016,21.8,15.7375,266.7083333,37.46666667,2.470833333,13.25,
11/27/2016,20.60416667,11.77916667,203.375,26.875,1.45,32.04166667,
11/28/2016,19.025,8.3375,200.7083333,34.975,2.145833333,35.45833333,
11/29/2016,29.95,18.825,373.875,63.59166667,4.95,6,
11/30/2016,56.7875,45.62083333,774.9583333,97.20833333,10.275,1.958333333,
12/1/2016,45.68333333,34.89166667,460.25,81.36666667,7.183333333,2.25,
12/2/2016,41.03333333,31.1,531.1666667,67.23333333,5.566666667,0.875,
12/3/2016,19.3875,10.44583333,221.875,37.8625,2.779166667,26.875,
12/4/2016,21.9875,13.5625,287.5,44.19166667,3.229166667,19.58333333,
12/5/2016,52.25833333,40.94583333,521.0416667,57.45,5.425,1.708333333,
12/6/2016,59.3375,49.2,458.9166667,59.16666667,5.695833333,1.75,
12/7/2016,32.625,24.79166667,263.5833333,42.90833333,2.325,9.875,
12/8/2016,25.22083333,19.14583333,223.125,38.30416667,1.991666667,17.5,
12/9/2016,26.62916667,19.8375,218.2916667,36.79166667,1.7875,15.95833333,
12/10/2016,22.8,15.55416667,194.625,32.69166667,1.679166667,23.54166667,
12/11/2016,16.35,10.6,223.4166667,41.72083333,1.5375,18.95833333,
12/12/2016,21.28333333,13.45,287,47.75833333,2.5,6.791666667,
12/13/2016,21.375,14,224.4166667,44.41666667,2.1375,14.66666667,
12/14/2016,30.59166667,20.10416667,271.5833333,46.86666667,2.583333333,11.41666667,
12/15/2016,37,28.50833333,299.9166667,46.37083333,2.958333333,3.666666667,
12/16/2016,50.33333333,37.27083333,396,45.5875,3.65,2.416666667,
12/17/2016,41.11666667,31.3875,477.3333333,54.175,2.8,2.041666667,
12/18/2016,34.4875,28.8125,396,47.94166667,1.870833333,1.791666667,
12/19/2016,44.79583333,32.55,348.4583333,47.1125,3.6125,2.5,
12/20/2016,35.88333333,29.22916667,297.4583333,45.4375,2.554166667,4.291666667,
12/21/2016,22.3875,12.32083333,197.5833333,40.2375,1.6125,25.20833333,
12/22/2016,23.86666667,14.7375,319.4166667,58.00416667,2.508333333,6,
12/23/2016,14.32916667,8.675,191.2916667,33.97083333,1.9375,33.45833333,
12/24/2016,21.1375,8.7625,202.7916667,24.37083333,1.5,42.54166667,
12/25/2016,12.16666667,5.908333333,145.7916667,11.30416667,1.5875,57.20833333,
12/26/2016,13.275,6.825,206.3333333,25.72916667,1.945833333,42.33333333,
12/27/2016,34.7875,22.10833333,641.3333333,63.12083333,3.854166667,4.916666667,
12/28/2016,48.34583333,36.62083333,430.4583333,67.17083333,6.0625,3.083333333,
12/29/2016,37.15833333,26.23333333,465.4166667,63.24166667,4.004166667,5.083333333,
12/30/2016,38.6625,29.88333333,492.125,58.99583333,2.458333333,2,
12/31/2016,26.06666667,20.00833333,298.75,45.65,1.7375,8.25,
1/1/2017,16.0625,12.575,138.7916667,21.49583333,2.158333333,39.91666667,
1/2/2017,14.72083333,7.475,151.9166667,27.71666667,1.391666667,32.25,
1/3/2017,16.9125,11.54583333,228.3333333,49.82083333,2.3875,9.208333333,
1/4/2017,13.7125,7.816666667,132.5,34.03333333,1.929166667,28.83333333,
1/5/2017,28.8875,20.475,320.7083333,67.78333333,5.391666667,8.708333333,
1/6/2017,31.74583333,24.46666667,315.5416667,64.2875,6.291666667,9.541666667,
1/7/2017,15.73333333,13.58333333,202.625,37.5875,2.483333333,15.33333333,
1/8/2017,23.3875,19.87916667,262.3333333,47.7875,1.9,5.25,
1/9/2017,13.8375,10.44166667,118.625,33.55416667,1.833333333,27.45833333,
1/10/2017,16.4375,8.158333333,139.9583333,41.11666667,2.058333333,17.41666667,
1/11/2017,17.75833333,8.833333333,141.375,29.0625,1.620833333,36.83333333,
1/12/2017,13.16666667,6.291666667,143.1666667,33.74166667,1.929166667,35.79166667,
1/13/2017,8.533333333,4.916666667,121.375,20.125,1.591666667,48.70833333,
1/14/2017,11.68333333,7.708333333,171.75,33.66666667,1.2625,28.58333333,
1/15/2017,13.22916667,10.67083333,195.2083333,42.02916667,2.016666667,16.5,
1/16/2017,19.30833333,15.7375,194.5416667,48.8125,1.841666667,10.25,
1/17/2017,30.17083333,24.82916667,260.4583333,61.125,3.166666667,4.791666667,
1/18/2017,37.89166667,31.52916667,407.5,72.69166667,7.620833333,3.25,
1/19/2017,39.37083333,34.04583333,298.8333333,61.6375,4.633333333,3.625,
1/20/2017,28.52083333,23.60833333,229.0416667,61.2,4.816666667,4.958333333,
1/21/2017,34.0625,27.82083333,301.3333333,63.8,3.204166667,5.416666667,
1/22/2017,64.77916667,61.3875,427.4583333,63.36666667,4.941666667,3.291666667,
1/23/2017,85.06666667,78.72916667,429.5416667,77.62916667,9.954166667,1.791666667,
1/24/2017,51.1625,46.36666667,454.5416667,76.38333333,7.708333333,3.916666667,
1/25/2017,33.0875,29.8625,349.625,64.025,5.508333333,4.041666667,
1/26/2017,46.45,41.6,250.4166667,43.50416667,1.8125,11.45833333,
1/27/2017,48.28333333,42.95,409.7083333,49.4875,3.804166667,5.666666667,
1/28/2017,15.90833333,11.65833333,158.8333333,36.79583333,2.195833333,32.95833333,
1/29/2017,8.516666667,5.5125,148.9583333,31.525,1.470833333,42.5,
1/30/2017,13.69583333,11.2,147.25,37.23333333,1.758333333,24.91666667,
1/31/2017,18.21666667,15.55416667,217.375,37.54583333,1.695833333,16.375,
2/1/2017,12.22916667,10.01666667,180.5,35.22916667,2.058333333,15.29166667,
2/2/2017,13.94166667,9.475,118.0416667,21.875,2.429166667,42.16666667,
2/3/2017,16.0875,7.5,102.0833333,20.8,2.433333333,55.875,
2/4/2017,13.675,8.691666667,206.375,49.98333333,3.4125,21.04166667,
2/5/2017,15.88333333,12.8625,151.5,38.12916667,2.3625,20.95833333,
2/6/2017,26.6625,23.34166667,239.6666667,46.94166667,2.620833333,18,
2/7/2017,16.01666667,10.34583333,212.7916667,44.69583333,2.45,27.54166667,
2/8/2017,25.57083333,21.87916667,233.8333333,36.975,1.445833333,11.91666667,
2/9/2017,30.8,26.24166667,173.625,27.59166667,1.329166667,23.75,
2/10/2017,46.37916667,41.75833333,219.625,31.8,2.029166667,16.20833333,
2/11/2017,37.89166667,35.18333333,263.4166667,22.875,2.129166667,28.375,
2/12/2017,44.03333333,41.3375,298.75,27.06666667,1.9375,19.625,
2/13/2017,52.9625,46.67083333,267.75,38.00416667,2.654166667,14.54166667,
2/14/2017,36.24583333,31.35,239.7916667,45.5375,3.095833333,13.45833333,
2/15/2017,22.25416667,19.15833333,164.375,41.425,2.0375,18.04166667,
2/16/2017,15.24583333,9.608333333,127.5,41.33333333,1.4625,31.45833333,
2/17/2017,18.2375,13.99166667,150.2916667,51.0375,2.5375,18.41666667,
2/18/2017,24.37083333,20.8125,146.9583333,40.50416667,1.983333333,35.33333333,
2/19/2017,20.84583333,17.02083333,159.0833333,39.525,1.358333333,30.875,
2/20/2017,12.50833333,10.02083333,111.125,28.06666667,1.833333333,24.625,
2/21/2017,9.375,6.795833333,110.2083333,26.53333333,1.7,35.625,
2/22/2017,7.245833333,4.2375,102.8333333,17.82083333,2.075,57.83333333,
2/23/2017,7.633333333,3.85,100.8333333,12.12916667,2.395833333,64.41666667,
2/24/2017,12.8875,6.516666667,145.6666667,32.35833333,1.608333333,48.16666667,
2/25/2017,13.975,7.4625,122,22.49166667,1.3375,59.54166667,
2/26/2017,8.7625,5.05,109.2083333,14.2375,1.9625,68.16666667,
2/27/2017,6.216666667,3.65,115.4583333,21.25833333,2.841666667,64.45833333,
2/28/2017,7.770833333,4.783333333,109.125,29.75,3.4375,49.70833333,
3/1/2017,11.53333333,6.675,150.9166667,32.375,2.408333333,45.95833333,
3/2/2017,15.74583333,7.1625,112.625,22.42916667,1.529166667,64.20833333,
3/3/2017,18.5125,12.36666667,145.4583333,36.38333333,2.85,31.875,
3/4/2017,13,7.9875,107.2916667,28.44583333,3.620833333,46.79166667,
3/5/2017,8.879166667,4.504166667,89.625,16.61666667,2.833333333,65.875,
3/6/2017,11.46666667,6.145833333,137.8333333,28.80833333,2.341666667,43.75,
3/7/2017,11.8875,7.7125,120.6666667,34.62916667,1.6625,43.70833333,
3/8/2017,8.408333333,6.0125,134.9166667,34.12083333,2.316666667,39.875,
3/9/2017,11.375,7.920833333,148.125,34.73333333,2.204166667,42.625,
3/10/2017,18.9,13.70416667,151.125,42.42916667,1.7625,26.375,
3/11/2017,26.325,21.55,131.7083333,34.85416667,2.854166667,24.25,
3/12/2017,30.00833333,25.34166667,223.875,48.95,3.745833333,13.875,
3/13/2017,16.19166667,9.979166667,152.2083333,34.24583333,2.016666667,42.875,
3/14/2017,17.43333333,11.94166667,132.7916667,36.74166667,1.641666667,31,
3/15/2017,23.38333333,16.09166667,197.375,46.62083333,2.195833333,19.04166667,
3/16/2017,25.57916667,19.98333333,165.75,40.69583333,1.483333333,26.16666667,
3/17/2017,13.1625,7.308333333,94.95833333,28.64583333,1.345833333,49.91666667,
3/18/2017,8.579166667,5.395833333,113.1666667,16.625,1.745833333,52.75,
3/19/2017,10.35416667,5.895833333,86.33333333,13.72083333,1.558333333,60.375,
3/20/2017,8.5125,5.220833333,108.125,20.45,1.9875,58.95833333,
3/21/2017,10.67916667,5.079166667,115.7916667,22.1625,1.7625,61.625,
3/22/2017,11.74166667,6.3375,117,29.25416667,1.95,49.95833333,
3/23/2017,22.32083333,18.53333333,145.3333333,29.79583333,1.629166667,39.125,
3/24/2017,34.55416667,26.81666667,150.9583333,23.4125,1.3375,43.58333333,
3/25/2017,17.69166667,12.35833333,146.0833333,19.45,1.3125,62.75,
3/26/2017,13.95833333,7.758333333,133.5416667,18.76666667,1.204166667,64.125,
3/27/2017,40.17916667,33.25416667,215.6666667,36.275,1.891666667,35.375,
3/28/2017,38.82916667,32.4,201.3333333,40.42083333,2.0875,35.25,
3/29/2017,13.90416667,8.35,113.3333333,23.77916667,1.195833333,62.33333333,
3/30/2017,15.19583333,9.8625,121.375,32.72916667,1.75,62.54166667,
3/31/2017,15.29166667,9.979166667,157.9583333,31.29166667,2.383333333,57.58333333,
4/1/2017,12.175,6.895833333,120.625,27.72083333,1.820833333,60.375,
4/2/2017,15.27916667,11.2,147.9166667,33.45,1.283333333,42.875,
4/3/2017,23.55,18.2,182.5,38.77083333,3.891666667,36.95833333,
4/4/2017,19.27916667,13.14166667,114.5416667,28.45,1.7625,41.83333333,
4/5/2017,17.88333333,10.32916667,105.0416667,22.7625,1.175,52.75,
4/6/2017,25.34166667,16.22083333,134.3333333,37.15416667,1.754166667,37.79166667,
4/7/2017,28.23333333,20.4625,116.2083333,38.85833333,1.170833333,39.20833333,
4/8/2017,38.86666667,30.71666667,211.4166667,41.55,2.308333333,44.75,
4/9/2017,37.21666667,30.96666667,190.0416667,34.3875,1.933333333,57.5,
4/10/2017,15.95833333,9.591666667,93.375,17.95,1.125,63.83333333,
4/11/2017,14.5125,8.720833333,111.0833333,26.5125,1.1875,52.375,
4/12/2017,14.85,8.645833333,97.16666667,23.75,1.220833333,54.625,
4/13/2017,12.37916667,6.5375,99.29166667,22.55,1.025,58.45833333,
4/14/2017,11.07916667,7.145833333,114.75,29.29166667,1.266666667,51.58333333,
4/15/2017,8.083333333,4.875,101,13.81666667,1.283333333,69.29166667,
4/16/2017,9.741666667,5.5875,110.9166667,18.2375,0.95,60.625,
4/17/2017,9.704166667,5.925,103.7083333,14.50833333,1.070833333,67.08333333,
4/18/2017,12.4,6.466666667,116.0416667,20.4,1.095833333,60.75,
4/19/2017,15,9.370833333,122.9166667,27.64583333,1.1,55.41666667,
4/20/2017,20.80833333,13.78333333,126.7916667,36.6,1.404166667,48.95833333,
4/21/2017,22.05,14.17916667,183.8333333,34.73333333,1.266666667,30.79166667,
4/22/2017,16.2125,10.25833333,147,20.5,1.429166667,55.79166667,
4/23/2017,16.45,11.20833333,136.5416667,24.79583333,1.275,62.08333333,
4/24/2017,18.11666667,12.65833333,166.0833333,32.1125,2.175,35.33333333,
4/25/2017,9.291666667,4.8,116.6666667,16.50416667,1.779166667,62.5,
4/26/2017,11.05416667,6.441666667,140,17.29166667,1.391666667,54.54166667,
4/27/2017,14.6125,9.708333333,159.4583333,33.8625,1.816666667,36.08333333,
4/28/2017,15.85,11.23333333,147.75,31.60416667,1.283333333,38.625,
4/29/2017,14.70416667,10.55833333,140.375,32.93333333,1.5625,47.95833333,
4/30/2017,18.1375,13.8875,114.8333333,21.42916667,2.3375,68,
5/1/2017,8.125,5.0875,105.125,19.1,1.8875,60.70833333,
5/2/2017,19.425,13.85,140.4583333,25.02916667,1.270833333,41.875,
5/3/2017,22.95833333,15.50833333,116.2916667,17.97916667,1.179166667,57.66666667,
5/4/2017,27.125,18.5375,113.375,17.18333333,1.045833333,57.125,
5/5/2017,17.64166667,9.3625,97.875,15.39583333,1.45,69.95833333,
5/6/2017,28.22083333,23.77083333,126.125,18.79166667,1.570833333,55.58333333,
5/7/2017,21.66666667,17.775,117.6666667,15.9625,1.420833333,65.66666667,
5/8/2017,21.2375,9.954166667,105.3333333,14.675,0.925,63.25,
5/9/2017,19.27916667,9.933333333,106.7083333,16.8375,1.5,64.70833333,
5/10/2017,19.70416667,12.4125,127.2916667,28.8875,1.45,57.58333333,
5/11/2017,37.1875,31.09166667,209.375,42.95833333,3.479166667,45.70833333,
5/12/2017,19.7625,16.95,164.5833333,29.90416667,2.004166667,42.70833333,
5/13/2017,16.09583333,11.52083333,120.4166667,18.075,1.5125,73.70833333,
5/14/2017,10.70833333,6.433333333,129.7916667,17.08333333,1.3,62.41666667,
5/15/2017,11.40833333,6.7125,128.5416667,23.0375,1.054166667,40.875,
5/16/2017,10.53333333,6.575,121.125,16.6625,1.3125,39,
5/17/2017,11.86666667,8.870833333,189.5,33.94583333,1.804166667,19.08333333,
5/18/2017,13.12083333,9.220833333,146,30.8625,1.316666667,27.75,
5/19/2017,10.44583333,7.7,136.7083333,28.6625,1.066666667,38.91666667,
5/20/2017,8.908333333,5.666666667,126.25,21.38333333,1.108333333,45.75,
5/21/2017,10.87083333,5.808333333,115.125,18.025,1.283333333,59.5,
5/22/2017,15.85416667,12.3625,170.7083333,29.96666667,1.529166667,53.58333333,
5/23/2017,13.5125,8.379166667,131.4166667,25.94166667,1.195833333,38.83333333,
5/24/2017,15.38333333,11.3,170.6666667,25.87083333,1.395833333,41.41666667,
5/25/2017,19.17083333,13.525,152.5,34.26666667,1.345833333,42.33333333,
5/26/2017,20.6125,14.05,161.375,32.4625,2.291666667,52.29166667,
5/27/2017,16.5375,12.10416667,149,28.6875,1.791666667,52.375,
5/28/2017,13.2,9.45,125.125,27.7,1.345833333,43.5,
5/29/2017,15.10833333,10.24583333,145.5,23.9625,1.666666667,46.5,
5/30/2017,10.5125,7.216666667,111.75,17.89583333,1.341666667,47.75,
5/31/2017,12,8.8,124.4583333,28.70416667,0.991666667,26.25,
6/1/2017,12.12916667,8.404166667,113.3333333,26.09583333,1.475,39.20833333,
6/2/2017,20.35416667,15.35833333,172.625,41.45833333,1.754166667,34.54166667,
6/3/2017,12.625,8.804166667,126.25,18.12083333,1.3,44.04166667,
6/4/2017,10.6875,5.620833333,96.625,14.41666667,1.3375,52.29166667,
6/5/2017,10.89583333,6.225,95.75,13.76666667,1.870833333,58,
6/6/2017,7.025,4.158333333,102.9583333,11.76666667,2.354166667,50.33333333,
6/7/2017,10.3875,5.6125,90,12.30833333,1.375,50.125,
6/8/2017,11.12916667,6.154166667,94.45833333,13.04583333,1.445833333,50.45833333,
6/9/2017,11.95416667,6.45,106.6666667,17.0625,1.525,47.54166667,
6/10/2017,14.00416667,7.525,102.25,14.4125,1.079166667,49.45833333,
6/11/2017,12.45833333,7.066666667,107.3333333,11.62083333,1.120833333,49,
6/12/2017,12.97083333,6.333333333,92.875,14.4875,1.2125,51,
6/13/2017,15.4125,9.208333333,115.2083333,25.67916667,1.416666667,40.625,
6/14/2017,18.63333333,12.90416667,163.5,30.3625,1.379166667,55.125,
6/15/2017,20.91666667,13.4,164.625,27.25416667,1.4625,52.58333333,
6/16/2017,16.0875,7.891666667,111,15.925,0.8625,50.45833333,
6/17/2017,18.75416667,12.44166667,101,22.75,1.483333333,49.91666667,
6/18/2017,19.64583333,14.27916667,119.7083333,26.04166667,1.3125,66.41666667,
6/19/2017,25.65833333,19.25,202.75,33.69583333,1.6375,70.54166667,
6/20/2017,33.2125,26.60416667,235.6666667,39.82916667,1.8625,62.58333333,
6/21/2017,27.69166667,18.37916667,185.625,28.70833333,2.0875,72.83333333,
6/22/2017,25.1875,16.98333333,161,22.17083333,1.895833333,65.20833333,
6/23/2017,12.88333333,6.825,102.2083333,16.58333333,1.5125,50.125,
6/24/2017,9.55,5.833333333,104,13.88333333,1.279166667,41.08333333,
6/25/2017,7.979166667,4.65,114.125,10.98333333,1.383333333,40.70833333,
6/26/2017,11.17083333,6.1125,116.5416667,17.5125,1.275,52.875,
6/27/2017,18.44166667,12.575,154.9166667,28.13333333,1.925,39.29166667,
6/28/2017,11.02083333,8.725,145.0416667,16.87083333,1.625,38.20833333,
6/29/2017,8.479166667,6.3625,108.625,21.38333333,2.183333333,38.58333333,
6/30/2017,11.10833333,8.070833333,115,24.84166667,1.554166667,33.83333333,
7/1/2017,12.77083333,8.2625,117.25,14.54583333,1.079166667,50.04166667,
7/2/2017,10,5.904166667,116,12.4875,0.979166667,48.58333333,
7/3/2017,10.44166667,6.233333333,108.5833333,22.56666667,1.620833333,35.70833333,
7/4/2017,11.97916667,8.191666667,103.625,25.69166667,2.283333333,32.625,
7/5/2017,13.29583333,8.616666667,123.125,25.70416667,2.508333333,41.875,
7/6/2017,18.7625,12.2625,183.1666667,29.7125,2.316666667,58.20833333,
7/7/2017,14.20833333,9.795833333,141.375,22.2375,1.5625,53.33333333,
7/8/2017,9.958333333,6.791666667,100.5833333,12.91666667,1.020833333,53.29166667,
7/9/2017,15.00833333,11.4,102.5833333,21.0625,1.825,59.33333333,
7/10/2017,12.59583333,8.820833333,117.4166667,21.8125,2.345833333,46.66666667,
7/11/2017,9.0625,5.8125,105.0416667,19.75833333,2.108333333,33.45833333,
7/12/2017,8.433333333,4.816666667,100.625,12.31666667,1.708333333,41.25,
7/13/2017,12.79583333,6.741666667,93.04166667,27.99583333,1.675,39,
7/14/2017,10.6875,6.283333333,104.7083333,18.475,1.6375,37.875,
7/15/2017,12.04166667,7.833333333,111.2916667,24.40416667,1.3125,23.75,
7/16/2017,8.545833333,5.091666667,108.1666667,12.675,0.75,21.08333333,
7/17/2017,12.15833333,7.3375,118.75,15.37083333,1.295833333,51,
7/18/2017,17.6375,10.65833333,139.2916667,23.3625,1.695833333,62.83333333,
7/19/2017,19.125,13,156.8333333,19.8875,2,54,
7/20/2017,10.4375,6.208333333,103.875,15.72916667,1.591666667,32.66666667,
7/21/2017,11.70833333,5.695833333,99.08333333,13.7625,1.404166667,45.20833333,
7/22/2017,7.725,4.129166667,110.4583333,17.34583333,1.595833333,33.625,
7/23/2017,8.258333333,5.608333333,125.9166667,22.28333333,1.4875,23.75,
7/24/2017,9.141666667,5.825,98.29166667,17.78333333,1.35,35.08333333,
7/25/2017,13.03333333,8.216666667,125.7083333,18.08333333,1.520833333,44.875,
7/26/2017,12.06666667,8.391666667,141.2916667,22.79166667,1.729166667,26.41666667,
7/27/2017,13.825,6.495833333,107.375,15.69583333,1.670833333,35,
7/28/2017,11.7375,5.279166667,107.8333333,13.81666667,1.229166667,36.83333333,
7/29/2017,9.520833333,5.2,126.625,17.98333333,1.5,32.75,
7/30/2017,7.029166667,4.129166667,112.2083333,12.51666667,1.729166667,40.91666667,
7/31/2017,10.49166667,5.216666667,102.125,13.7375,1.216666667,44.125,
8/1/2017,11.25833333,5.954166667,109.4166667,18.12916667,1.254166667,38.33333333,
8/2/2017,7.979166667,4.6125,98.45833333,17.325,1.1875,39.08333333,
8/3/2017,13.62083333,5.891666667,101,10.8625,1.529166667,45.58333333,
8/4/2017,9.920833333,5.033333333,88.875,15.1625,1.766666667,47.375,
8/5/2017,9.2375,5.958333333,136.375,21.12916667,1.408333333,38.25,
8/6/2017,9.591666667,5.8375,139.4583333,19.64166667,1.208333333,39.125,
8/7/2017,11.7,6.4625,116.6666667,20.375,1.979166667,36.41666667,
8/8/2017,11.78333333,8.479166667,139.25,24.375,2.554166667,23.375,
8/9/2017,7.125,5.320833333,123.7083333,18.34583333,1.808333333,32.66666667,
8/10/2017,12.14583333,6.116666667,106.3333333,13.97083333,1.129166667,41.08333333,
8/11/2017,15.61666667,10.025,195.5,28.86666667,2.3125,25.91666667,
8/12/2017,8.2125,4.520833333,103.7916667,13.70416667,1.445833333,35.375,
